epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,429.869,1.25672,1.15105,1.32046,0.5048,0.59069,0.51089,0.26969,1.55996,1.40418,1.51007,0.000990365,0.000990365,0.000990365
43,437.571,1.18138,1.0922,1.25854,0.44821,0.6094,0.52166,0.27471,1.56354,1.41173,1.51758,0.000973861,0.000973861,0.000973861
44,444.744,1.23327,1.16358,1.28845,0.51909,0.50878,0.50701,0.26671,1.55144,1.44242,1.54338,0.000957358,0.000957358,0.000957358
45,451.902,1.21819,1.12578,1.30318,0.52529,0.53076,0.4996,0.26435,1.53939,1.51767,1.57226,0.000940855,0.000940855,0.000940855
46,459.079,1.15809,1.0739,1.27925,0.44742,0.6337,0.49348,0.25971,1.50098,1.42469,1.49033,0.000924352,0.000924352,0.000924352
47,466.345,1.21526,1.13631,1.30111,0.51038,0.49894,0.49432,0.25168,1.57929,1.46596,1.52845,0.000907848,0.000907848,0.000907848
48,474.125,1.19596,1.09022,1.28165,0.46731,0.57949,0.51726,0.27114,1.55413,1.45481,1.50955,0.000891345,0.000891345,0.000891345
49,481.829,1.17732,1.10312,1.27986,0.53127,0.59013,0.57092,0.30913,1.48316,1.29616,1.43145,0.000874842,0.000874842,0.000874842
50,489.265,1.19416,1.07085,1.28265,0.43187,0.58709,0.51335,0.26119,1.549,1.52074,1.47393,0.000858338,0.000858338,0.000858338
51,496.649,1.20094,1.08302,1.29188,0.49142,0.58645,0.53349,0.29421,1.47583,1.4637,1.44211,0.000841835,0.000841835,0.000841835
52,504.032,1.14835,1.06217,1.27538,0.61246,0.51101,0.53118,0.29651,1.46527,1.42554,1.48264,0.000825332,0.000825332,0.000825332
53,511.326,1.15766,1.04898,1.25037,0.51856,0.57882,0.55242,0.3013,1.53197,1.36337,1.5038,0.000808828,0.000808828,0.000808828
54,518.535,1.15921,1.06519,1.25032,0.51194,0.55876,0.52104,0.26816,1.579,1.45305,1.55714,0.000792325,0.000792325,0.000792325
55,525.757,1.11143,1.05671,1.22127,0.51045,0.54447,0.51737,0.28097,1.46094,1.39463,1.44233,0.000775822,0.000775822,0.000775822
